"","Date","Bag.colour","Bag.number","Tag.number","Mass","Mass.unit","Height","Site","Ploidy"
"1","6/12/2023","red",34,"1",10.4,"",47.48,"Manchester","Mated triploid"
"2","6/12/2023","red",34,"2",7.1,"",41.74,"Manchester","Mated triploid"
"3","6/12/2023","red",34,"3",NA,"",NA,"Manchester","Mated triploid"
"4","6/12/2023","red",34,"4",30.1,"",63.99,"Manchester","Mated triploid"
"5","6/12/2023","red",34,"5",14,"",52.62,"Manchester","Mated triploid"
"6","6/12/2023","red",34,"6",15,"",46.6,"Manchester","Mated triploid"
"7","6/12/2023","red",34,"7",11.8,"",44.35,"Manchester","Mated triploid"
"8","6/12/2023","red",34,"8",15.6,"",47.8,"Manchester","Mated triploid"
"9","6/12/2023","red",34,"9",14.9,"",46.98,"Manchester","Mated triploid"
"10","6/12/2023","red",34,"10",10.9,"",44.59,"Manchester","Mated triploid"
"11","6/12/2023","red",34,"11",9.6,"",46.79,"Manchester","Mated triploid"
"12","6/12/2023","red",34,"12",10.5,"",48.02,"Manchester","Mated triploid"
"13","6/12/2023","red",34,"13",NA,"",NA,"Manchester","Mated triploid"
"14","6/12/2023","red",34,"14",20.5,"",53.22,"Manchester","Mated triploid"
"15","6/12/2023","red",34,"15",11.7,"",46.93,"Manchester","Mated triploid"
"16","6/12/2023","red",34,"16",11.3,"",47.55,"Manchester","Mated triploid"
"17","6/12/2023","red",34,"17",12.3,"",49.8,"Manchester","Mated triploid"
"18","6/12/2023","red",34,"18",NA,NA,NA,"Manchester","Mated triploid"
"19","6/12/2023","red",34,"19",NA,"",NA,"Manchester","Mated triploid"
"20","6/12/2023","red",34,"20",13.8,"",51.11,"Manchester","Mated triploid"
"21","6/12/2023","red",34,"21",21.8,"",60.49,"Manchester","Mated triploid"
"22","6/12/2023","red",34,"22",11.5,"",43.89,"Manchester","Mated triploid"
"23","6/12/2023","red",34,"23",29.7,"",65.4,"Manchester","Mated triploid"
"24","6/12/2023","red",34,"24",11.8,"",55.84,"Manchester","Mated triploid"
"25","6/12/2023","red",34,"25",17.8,"",52.35,"Manchester","Mated triploid"
"26","6/12/2023","red",34,"26",10.2,"",44.19,"Manchester","Mated triploid"
"27","6/12/2023","red",34,"27",NA,NA,NA,"Manchester","Mated triploid"
"28","6/12/2023","red",34,"28",26.3,"",64.02,"Manchester","Mated triploid"
"29","6/12/2023","red",34,"29",NA,NA,NA,"Manchester","Mated triploid"
"30","6/12/2023","red",34,"30",23.2,"",63.17,"Manchester","Mated triploid"
"31","6/12/2023","red",34,"31",18,"",56.5,"Manchester","Mated triploid"
"32","6/12/2023","red",34,"32",13.5,"",52.25,"Manchester","Mated triploid"
"33","6/12/2023","red",34,"33",NA,NA,NA,"Manchester","Mated triploid"
"34","6/12/2023","red",34,"34",19.2,"",53.73,"Manchester","Mated triploid"
"35","6/12/2023","red",34,"35",11.1,"",46.09,"Manchester","Mated triploid"
"36","6/12/2023","red",34,"36",16.1,"",51.12,"Manchester","Mated triploid"
"37","6/12/2023","red",34,"37",11.7,"",39.68,"Manchester","Mated triploid"
"38","6/12/2023","red",34,"38",6.9,"",34.33,"Manchester","Mated triploid"
"39","6/12/2023","red",34,"39",12.1,"",53.64,"Manchester","Mated triploid"
"40","6/12/2023","red",34,"40",8.9,"",43.24,"Manchester","Mated triploid"
"41","6/12/2023","red",34,"41",NA,NA,NA,"Manchester","Mated triploid"
"42","6/12/2023","red",34,"42",NA,NA,NA,"Manchester","Mated triploid"
"43","6/12/2023","red",34,"43",12.9,"",52.29,"Manchester","Mated triploid"
"44","6/12/2023","red",34,"44",20.1,"",58.7,"Manchester","Mated triploid"
"45","6/12/2023","red",34,"45",10,"",42.64,"Manchester","Mated triploid"
"46","6/12/2023","red",34,"46",12.5,"",47.61,"Manchester","Mated triploid"
"47","6/12/2023","red",34,"47",21.6,"",55.82,"Manchester","Mated triploid"
"48","6/12/2023","red",34,"48",9.7,"",40.42,"Manchester","Mated triploid"
"49","6/12/2023","red",34,"49",6.3,"",32.53,"Manchester","Mated triploid"
"50","6/12/2023","red",34,"50",15.7,"",56.51,"Manchester","Mated triploid"
"51","6/12/2023","red",34,"unknown",10.1,"",46.03,"Manchester","Mated triploid"
"52","6/12/2023","red",34,"unknown",7.5,"",40.39,"Manchester","Mated triploid"
"53","6/12/2023","red",34,"unknown",18.6,"",61.86,"Manchester","Mated triploid"
"54","6/12/2023","red",34,"unknown",7.9,"",37.66,"Manchester","Mated triploid"
"55","6/12/2023","red",34,"unknown",12.8,"",48.22,"Manchester","Mated triploid"
"56","6/12/2023","red",34,"unknown",7.7,"",40.38,"Manchester","Mated triploid"
"57","6/12/2023","red",34,"unknown",8.4,"",52.35,"Manchester","Mated triploid"
"58","6/12/2023","red",34,"unknown",9.4,"",47.9,"Manchester","Mated triploid"
"59","6/12/2023","red",34,"unknown",9.4,"",51.62,"Manchester","Mated triploid"
"60","6/12/2023","green",84,"1",9.5,"",43.42,"Manchester","Diploid"
"61","6/12/2023","green",84,"2",8.5,"",41.16,"Manchester","Diploid"
"62","6/12/2023","green",84,"3",7.6,"",38.81,"Manchester","Diploid"
"63","6/12/2023","green",84,"4",7.3,"",40.24,"Manchester","Diploid"
"64","6/12/2023","green",84,"5",6.4,"",39.34,"Manchester","Diploid"
"65","6/12/2023","green",84,"6",11.8,"",47.86,"Manchester","Diploid"
"66","6/12/2023","green",84,"7",7.5,"",38.66,"Manchester","Diploid"
"67","6/12/2023","green",84,"8",34.4,"",67.17,"Manchester","Diploid"
"68","6/12/2023","green",84,"9",NA,NA,NA,"Manchester","Diploid"
"69","6/12/2023","green",84,"10",12.6,"",52.42,"Manchester","Diploid"
"70","6/12/2023","green",84,"11",NA,NA,NA,"Manchester","Diploid"
"71","6/12/2023","green",84,"12",8.5,"",37.51,"Manchester","Diploid"
"72","6/12/2023","green",84,"13",9.8,"",41.34,"Manchester","Diploid"
"73","6/12/2023","green",84,"14",20.7,"",56.9,"Manchester","Diploid"
"74","6/12/2023","green",84,"15",6.9,"",33.2,"Manchester","Diploid"
"75","6/12/2023","green",84,"16",10.1,"",46.15,"Manchester","Diploid"
"76","6/12/2023","green",84,"17",NA,NA,NA,"Manchester","Diploid"
"77","6/12/2023","green",84,"18",9.9,"",47.79,"Manchester","Diploid"
"78","6/12/2023","green",84,"19",9.1,"",43.21,"Manchester","Diploid"
"79","6/12/2023","green",84,"20",15.2,"",48.43,"Manchester","Diploid"
"80","6/12/2023","green",84,"21",9.1,"",44.25,"Manchester","Diploid"
"81","6/12/2023","green",84,"22",NA,NA,NA,"Manchester","Diploid"
"82","6/12/2023","green",84,"23",NA,NA,NA,"Manchester","Diploid"
"83","6/12/2023","green",84,"24",NA,NA,NA,"Manchester","Diploid"
"84","6/12/2023","green",84,"25",11.8,"",46.35,"Manchester","Diploid"
"85","6/12/2023","green",84,"26",10.9,"",45.63,"Manchester","Diploid"
"86","6/12/2023","green",84,"27",10.2,"",45.38,"Manchester","Diploid"
"87","6/12/2023","green",84,"28",8,"",38.9,"Manchester","Diploid"
"88","6/12/2023","green",84,"29",12.4,"",48.88,"Manchester","Diploid"
"89","6/12/2023","green",84,"30",9.2,"",42.76,"Manchester","Diploid"
"90","6/12/2023","green",84,"31",12.5,"",54.37,"Manchester","Diploid"
"91","6/12/2023","green",84,"32",8,"",40.6,"Manchester","Diploid"
"92","6/12/2023","green",84,"33",8.1,"",39.19,"Manchester","Diploid"
"93","6/12/2023","green",84,"34",13.4,"",47.37,"Manchester","Diploid"
"94","6/12/2023","green",84,"35",NA,NA,NA,"Manchester","Diploid"
"95","6/12/2023","green",84,"36",NA,NA,NA,"Manchester","Diploid"
"96","6/12/2023","green",84,"37",NA,NA,NA,"Manchester","Diploid"
"97","6/12/2023","green",84,"38",11.7,"",46.41,"Manchester","Diploid"
"98","6/12/2023","green",84,"39",9.7,"",41.42,"Manchester","Diploid"
"99","6/12/2023","green",84,"40",9.6,"",43.09,"Manchester","Diploid"
"100","6/12/2023","green",84,"41",NA,NA,NA,"Manchester","Diploid"
"101","6/12/2023","green",84,"42",NA,NA,NA,"Manchester","Diploid"
"102","6/12/2023","green",84,"43",12.4,"",47.4,"Manchester","Diploid"
"103","6/12/2023","green",84,"44",NA,NA,NA,"Manchester","Diploid"
"104","6/12/2023","green",84,"45",9.9,"",43.42,"Manchester","Diploid"
"105","6/12/2023","green",84,"46",13.3,"",44.76,"Manchester","Diploid"
"106","6/12/2023","green",84,"47",11.1,"",47.63,"Manchester","Diploid"
"107","6/12/2023","green",84,"48",12.6,"",51.2,"Manchester","Diploid"
"108","6/12/2023","green",84,"49",8.1,"",35.78,"Manchester","Diploid"
"109","6/12/2023","green",84,"50",6.6,"",34.15,"Manchester","Diploid"
"110","6/12/2023","green",84,"unknown",26.6,"",89.79,"Manchester","Diploid"
"111","6/12/2023","green",84,"unknown",13.5,"",44.39,"Manchester","Diploid"
"112","6/12/2023","green",84,"unknown",11.2,"",43.15,"Manchester","Diploid"
"113","6/12/2023","green",84,"unknown",10.9,"",48.2,"Manchester","Diploid"
"114","6/12/2023","green",84,"unknown",21.5,"",91.74,"Manchester","Diploid"
"115","6/12/2023","green",84,"unknown",13.7,"",47.58,"Manchester","Diploid"
"116","6/12/2023","green",84,"unknown",15.7,"",86.47,"Manchester","Diploid"
"117","6/12/2023","green",84,"unknown",8.7,"",41.71,"Manchester","Diploid"
"118","6/12/2023","green",84,"unknown",9,"",46.96,"Manchester","Diploid"
"119","6/12/2023","green",84,"unknown",7.9,"",38.15,"Manchester","Diploid"
"120","6/12/2023","green",84,"unknown",6.7,"",38.55,"Manchester","Diploid"
"121","6/12/2023","green",60,"1",20.9,"",57.19,"Manchester","Diploid"
"122","6/12/2023","green",60,"2",12,"",45.59,"Manchester","Diploid"
"123","6/12/2023","green",60,"3",8.5,"",53.52,"Manchester","Diploid"
"124","6/12/2023","green",60,"4",8.1,"",42.5,"Manchester","Diploid"
"125","6/12/2023","green",60,"5",9.8,"",44.56,"Manchester","Diploid"
"126","6/12/2023","green",60,"6",7.1,"",38.15,"Manchester","Diploid"
"127","6/12/2023","green",60,"7",5.9,"",40.35,"Manchester","Diploid"
"128","6/12/2023","green",60,"8",6.6,"",34.78,"Manchester","Diploid"
"129","6/12/2023","green",60,"9",8.4,"",40.35,"Manchester","Diploid"
"130","6/12/2023","green",60,"10",6.9,"",33.51,"Manchester","Diploid"
"131","6/12/2023","green",60,"11",3.7,"",35.63,"Manchester","Diploid"
"132","6/12/2023","green",60,"12",12.6,"",44.89,"Manchester","Diploid"
"133","6/12/2023","green",60,"13",7.9,"",37.83,"Manchester","Diploid"
"134","6/12/2023","green",60,"14",12.7,"",50.65,"Manchester","Diploid"
"135","6/12/2023","green",60,"15",8.5,"",38.85,"Manchester","Diploid"
"136","6/12/2023","green",60,"16",11.5,"",39.32,"Manchester","Diploid"
"137","6/12/2023","green",60,"17",8.6,"",39.63,"Manchester","Diploid"
"138","6/12/2023","green",60,"18",15.6,"",58.85,"Manchester","Diploid"
"139","6/12/2023","green",60,"19",13.5,"",50.98,"Manchester","Diploid"
"140","6/12/2023","green",60,"20",11,"",44.8,"Manchester","Diploid"
"141","6/12/2023","green",60,"21",11.1,"",49.7,"Manchester","Diploid"
"142","6/12/2023","green",60,"22",9.1,"",39.2,"Manchester","Diploid"
"143","6/12/2023","green",60,"23",6.9,"",32.26,"Manchester","Diploid"
"144","6/12/2023","green",60,"24",7.1,"",34.27,"Manchester","Diploid"
"145","6/12/2023","green",60,"25",14.6,"",49.85,"Manchester","Diploid"
"146","6/12/2023","green",60,"26",14.6,"",51.38,"Manchester","Diploid"
"147","6/12/2023","green",60,"27",10.7,"",38.48,"Manchester","Diploid"
"148","6/12/2023","green",60,"28",23.8,"",51.71,"Manchester","Diploid"
"149","6/12/2023","green",60,"29",9.2,"",46.53,"Manchester","Diploid"
"150","6/12/2023","green",60,"30",6.9,"",39.8,"Manchester","Diploid"
"151","6/12/2023","green",60,"31",13.3,"",47.86,"Manchester","Diploid"
"152","6/12/2023","green",60,"32",6.7,"",38.45,"Manchester","Diploid"
"153","6/12/2023","green",60,"33",9.3,"",41.46,"Manchester","Diploid"
"154","6/12/2023","green",60,"34",16.9,"",52.27,"Manchester","Diploid"
"155","6/12/2023","green",60,"35",21.4,"",82.71,"Manchester","Diploid"
"156","6/12/2023","green",60,"36",12.9,"",53.01,"Manchester","Diploid"
"157","6/12/2023","green",60,"37",8.7,"",38.63,"Manchester","Diploid"
"158","6/12/2023","green",60,"38",6.5,"",37.89,"Manchester","Diploid"
"159","6/12/2023","green",60,"39",3.7,"",32.32,"Manchester","Diploid"
"160","6/12/2023","green",60,"40",19.1,"",87.46,"Manchester","Diploid"
"161","6/12/2023","green",60,"41",20.8,"",49.23,"Manchester","Diploid"
"162","6/12/2023","green",60,"42",13.4,"",46.7,"Manchester","Diploid"
"163","6/12/2023","green",60,"43",8.6,"",38.61,"Manchester","Diploid"
"164","6/12/2023","green",60,"44",10.4,"",47.84,"Manchester","Diploid"
"165","6/12/2023","green",60,"45",9.3,"",42.61,"Manchester","Diploid"
"166","6/12/2023","green",60,"46",8.9,"",45.83,"Manchester","Diploid"
"167","6/12/2023","green",60,"47",4.5,"",37.63,"Manchester","Diploid"
"168","6/12/2023","green",60,"48",10.9,"",43.71,"Manchester","Diploid"
"169","6/12/2023","green",60,"49",7.1,"",40.56,"Manchester","Diploid"
"170","6/12/2023","green",60,"50",8.6,"",44.56,"Manchester","Diploid"
"171","6/12/2023","red",29,"1",12.8,"",51.06,"Manchester","Mated triploid"
"172","6/12/2023","red",29,"2",19.4,"",55.52,"Manchester","Mated triploid"
"173","6/12/2023","red",29,"3",12.7,"",37.65,"Manchester","Mated triploid"
"174","6/12/2023","red",29,"4",16.3,"",49.35,"Manchester","Mated triploid"
"175","6/12/2023","red",29,"5",6.8,"",38.18,"Manchester","Mated triploid"
"176","6/12/2023","red",29,"6",9.6,"",47.39,"Manchester","Mated triploid"
"177","6/12/2023","red",29,"7",10.2,"",43.31,"Manchester","Mated triploid"
"178","6/12/2023","red",29,"8",17.5,"",53.23,"Manchester","Mated triploid"
"179","6/12/2023","red",29,"9",11.5,"",49.24,"Manchester","Mated triploid"
"180","6/12/2023","red",29,"10",17.6,"",82.1,"Manchester","Mated triploid"
"181","6/12/2023","red",29,"11",14.5,"",52.8,"Manchester","Mated triploid"
"182","6/12/2023","red",29,"12",9.2,"",43.04,"Manchester","Mated triploid"
"183","6/12/2023","red",29,"13",10.7,"",49.04,"Manchester","Mated triploid"
"184","6/12/2023","red",29,"14",9.1,"",41.72,"Manchester","Mated triploid"
"185","6/12/2023","red",29,"15",7.6,"",35.98,"Manchester","Mated triploid"
"186","6/12/2023","red",29,"16",28.2,"",71.7,"Manchester","Mated triploid"
"187","6/12/2023","red",29,"17",10.4,"",44.62,"Manchester","Mated triploid"
"188","6/12/2023","red",29,"18",14.8,"",56.56,"Manchester","Mated triploid"
"189","6/12/2023","red",29,"19",10.1,"",45.22,"Manchester","Mated triploid"
"190","6/12/2023","red",29,"20",18.7,"",58.01,"Manchester","Mated triploid"
"191","6/12/2023","red",29,"21",11.9,"",46.9,"Manchester","Mated triploid"
"192","6/12/2023","red",29,"22",18.8,"",82.68,"Manchester","Mated triploid"
"193","6/12/2023","red",29,"23",15.4,"",56.42,"Manchester","Mated triploid"
"194","6/12/2023","red",29,"24",14,"",60.1,"Manchester","Mated triploid"
"195","6/12/2023","red",29,"25",12.8,"",48.58,"Manchester","Mated triploid"
"196","6/12/2023","red",29,"26",9.5,"",45.94,"Manchester","Mated triploid"
"197","6/12/2023","red",29,"27",10.7,"",45.8,"Manchester","Mated triploid"
"198","6/12/2023","red",29,"28",26.1,"",66.3,"Manchester","Mated triploid"
"199","6/12/2023","red",29,"29",8.5,"",38.56,"Manchester","Mated triploid"
"200","6/12/2023","red",29,"30",9.2,"",42.96,"Manchester","Mated triploid"
"201","6/12/2023","red",29,"31",16.8,"",53.29,"Manchester","Mated triploid"
"202","6/12/2023","red",29,"32",9.3,"",45.94,"Manchester","Mated triploid"
"203","6/12/2023","red",29,"33",11.6,"",45.97,"Manchester","Mated triploid"
"204","6/12/2023","red",29,"34",12.2,"",46.19,"Manchester","Mated triploid"
"205","6/12/2023","red",29,"35",12.7,"",46.94,"Manchester","Mated triploid"
"206","6/12/2023","red",29,"36",12.2,"",47.6,"Manchester","Mated triploid"
"207","6/12/2023","red",29,"37",11.7,"",48.9,"Manchester","Mated triploid"
"208","6/12/2023","red",29,"38",8.6,"",46.55,"Manchester","Mated triploid"
"209","6/12/2023","red",29,"39",11.6,"",47.39,"Manchester","Mated triploid"
"210","6/12/2023","red",29,"40",14.9,"",53.16,"Manchester","Mated triploid"
"211","6/12/2023","red",29,"41",7.9,"",39.84,"Manchester","Mated triploid"
"212","6/12/2023","red",29,"42",12.4,"",50.37,"Manchester","Mated triploid"
"213","6/12/2023","red",29,"43",14.1,"",55.92,"Manchester","Mated triploid"
"214","6/12/2023","red",29,"44",14.7,"",52.2,"Manchester","Mated triploid"
"215","6/12/2023","red",29,"45",10.9,"",51.76,"Manchester","Mated triploid"
"216","6/12/2023","red",29,"46",12.3,"",47.45,"Manchester","Mated triploid"
"217","6/12/2023","red",29,"47",9.2,"",44.7,"Manchester","Mated triploid"
"218","6/12/2023","red",29,"48",15.9,"",53.85,"Manchester","Mated triploid"
"219","6/12/2023","red",29,"49",14.7,"",45.88,"Manchester","Mated triploid"
"220","6/12/2023","red",29,"50",12.2,"",47.87,"Manchester","Mated triploid"
"221","6/12/2023","green",79,"1",8.1,"",36.03,"Manchester","Diploid"
"222","6/12/2023","green",79,"2",8.3,"",36.73,"Manchester","Diploid"
"223","6/12/2023","green",79,"3",12.1,"",39.79,"Manchester","Diploid"
"224","6/12/2023","green",79,"4",9.5,"",37.5,"Manchester","Diploid"
"225","6/12/2023","green",79,"5",18.8,"",58.39,"Manchester","Diploid"
"226","6/12/2023","green",79,"6",9.7,"",45.84,"Manchester","Diploid"
"227","6/12/2023","green",79,"7",14,"",52.5,"Manchester","Diploid"
"228","6/12/2023","green",79,"8",17.7,"",50.1,"Manchester","Diploid"
"229","6/12/2023","green",79,"9",7.8,"",44.58,"Manchester","Diploid"
"230","6/12/2023","green",79,"10",12.1,"",37.87,"Manchester","Diploid"
"231","6/12/2023","green",79,"11",17.5,"",53.61,"Manchester","Diploid"
"232","6/12/2023","green",79,"12",6.4,"",37.76,"Manchester","Diploid"
"233","6/12/2023","green",79,"13",7.8,"",36,"Manchester","Diploid"
"234","6/12/2023","green",79,"14",6.5,"",40.77,"Manchester","Diploid"
"235","6/12/2023","green",79,"15",9.3,"",44.41,"Manchester","Diploid"
"236","6/12/2023","green",79,"16",8,"",43.2,"Manchester","Diploid"
"237","6/12/2023","green",79,"17",9.7,"",46.77,"Manchester","Diploid"
"238","6/12/2023","green",79,"18",9.3,"",45.61,"Manchester","Diploid"
"239","6/12/2023","green",79,"19",11,"",48.01,"Manchester","Diploid"
"240","6/12/2023","green",79,"20",7.1,"",39.22,"Manchester","Diploid"
"241","6/12/2023","green",79,"21",8,"",46.18,"Manchester","Diploid"
"242","6/12/2023","green",79,"22",10.7,"",47.03,"Manchester","Diploid"
"243","6/12/2023","green",79,"23",9,"",48.01,"Manchester","Diploid"
"244","6/12/2023","green",79,"24",9.5,"",42.2,"Manchester","Diploid"
"245","6/12/2023","green",79,"25",11,"",42.3,"Manchester","Diploid"
"246","6/12/2023","green",79,"26",12.1,"",44.66,"Manchester","Diploid"
"247","6/12/2023","green",79,"27",13.1,"",46.15,"Manchester","Diploid"
"248","6/12/2023","green",79,"28",18.8,"",63.4,"Manchester","Diploid"
"249","6/12/2023","green",79,"29",9.4,"",44.89,"Manchester","Diploid"
"250","6/12/2023","green",79,"30",14.7,"",52.75,"Manchester","Diploid"
"251","6/12/2023","green",79,"31",8.2,"",42.77,"Manchester","Diploid"
"252","6/12/2023","green",79,"32",21.8,"",60.01,"Manchester","Diploid"
"253","6/12/2023","green",79,"33",9.2,"",41.35,"Manchester","Diploid"
"254","6/12/2023","green",79,"34",7.8,"",43.7,"Manchester","Diploid"
"255","6/12/2023","green",79,"35",11.9,"",42.48,"Manchester","Diploid"
"256","6/12/2023","green",79,"36",7.8,"",39.55,"Manchester","Diploid"
"257","6/12/2023","green",79,"37",27.2,"",64.49,"Manchester","Diploid"
"258","6/12/2023","green",79,"38",8.3,"",41.85,"Manchester","Diploid"
"259","6/12/2023","green",79,"39",8.5,"",43.08,"Manchester","Diploid"
"260","6/12/2023","green",79,"40",7.6,"",46.59,"Manchester","Diploid"
"261","6/12/2023","green",79,"41",15,"",49.05,"Manchester","Diploid"
"262","6/12/2023","green",79,"42",7.6,"",44.31,"Manchester","Diploid"
"263","6/12/2023","green",79,"43",6.4,"",38.15,"Manchester","Diploid"
"264","6/12/2023","green",79,"44",10.4,"",48.53,"Manchester","Diploid"
"265","6/12/2023","green",79,"45",9.9,"",45.42,"Manchester","Diploid"
"266","6/12/2023","green",79,"46",5,"",31.77,"Manchester","Diploid"
"267","6/12/2023","green",79,"47",7.3,"",31.87,"Manchester","Diploid"
"268","6/12/2023","green",79,"48",27.8,"",65.14,"Manchester","Diploid"
"269","6/12/2023","green",79,"49",9,"",44.01,"Manchester","Diploid"
"270","6/12/2023","green",79,"50",12.1,"",47.38,"Manchester","Diploid"
"271","6/12/2023","red",40,"51",9.7,"",45.34,"Manchester","Mated triploid"
"272","6/12/2023","red",40,"52",23.7,"",65.91,"Manchester","Mated triploid"
"273","6/12/2023","red",40,"53",20.8,"",62.16,"Manchester","Mated triploid"
"274","6/12/2023","red",40,"54",7,"",36.15,"Manchester","Mated triploid"
"275","6/12/2023","red",40,"55",11,"",45.79,"Manchester","Mated triploid"
"276","6/12/2023","red",40,"56",10.7,"",52.03,"Manchester","Mated triploid"
"277","6/12/2023","red",40,"57",28.8,"",61.44,"Manchester","Mated triploid"
"278","6/12/2023","red",40,"58",31.7,"",70.49,"Manchester","Mated triploid"
"279","6/12/2023","red",40,"59",11.8,"",48.48,"Manchester","Mated triploid"
"280","6/12/2023","red",40,"60",NA,NA,NA,"Manchester","Mated triploid"
"281","6/12/2023","red",40,"61",6.7,"",41.51,"Manchester","Mated triploid"
"282","6/12/2023","red",40,"62",7.2,"",38.66,"Manchester","Mated triploid"
"283","6/12/2023","red",40,"63",14.6,"",55,"Manchester","Mated triploid"
"284","6/12/2023","red",40,"64",9.2,"",39.64,"Manchester","Mated triploid"
"285","6/12/2023","red",40,"65",14.4,"",48.09,"Manchester","Mated triploid"
"286","6/12/2023","red",40,"66",7.5,"",35.91,"Manchester","Mated triploid"
"287","6/12/2023","red",40,"67",8.5,"",42.69,"Manchester","Mated triploid"
"288","6/12/2023","red",40,"68",9.9,"",46.42,"Manchester","Mated triploid"
"289","6/12/2023","red",40,"69",9.8,"",43.64,"Manchester","Mated triploid"
"290","6/12/2023","red",40,"70",10.7,"",44.35,"Manchester","Mated triploid"
"291","6/12/2023","red",40,"71",13.1,"",48.53,"Manchester","Mated triploid"
"292","6/12/2023","red",40,"72",17.1,"",58.41,"Manchester","Mated triploid"
"293","6/12/2023","red",40,"73",9.5,"",45.63,"Manchester","Mated triploid"
"294","6/12/2023","red",40,"74",9.2,"",39.49,"Manchester","Mated triploid"
"295","6/12/2023","red",40,"75",11,"",51.34,"Manchester","Mated triploid"
"296","6/12/2023","red",40,"76",10.1,"",47.89,"Manchester","Mated triploid"
"297","6/12/2023","red",40,"77",NA,NA,NA,"Manchester","Mated triploid"
"298","6/12/2023","red",40,"78",15.5,"",53.32,"Manchester","Mated triploid"
"299","6/12/2023","red",40,"79",13.3,"",55.4,"Manchester","Mated triploid"
"300","6/12/2023","red",40,"80",14,"",56.47,"Manchester","Mated triploid"
"301","6/12/2023","red",40,"81",NA,NA,NA,"Manchester","Mated triploid"
"302","6/12/2023","red",40,"82",NA,NA,NA,"Manchester","Mated triploid"
"303","6/12/2023","red",40,"83",6.2,"",40.87,"Manchester","Mated triploid"
"304","6/12/2023","red",40,"84",14,"",54.74,"Manchester","Mated triploid"
"305","6/12/2023","red",40,"85",15.9,"",58.59,"Manchester","Mated triploid"
"306","6/12/2023","red",40,"86",10.7,"",48.68,"Manchester","Mated triploid"
"307","6/12/2023","red",40,"87",23,"",71.13,"Manchester","Mated triploid"
"308","6/12/2023","red",40,"88",4.6,"",34.38,"Manchester","Mated triploid"
"309","6/12/2023","red",40,"89",10.3,"",47.7,"Manchester","Mated triploid"
"310","6/12/2023","red",40,"90",13,"",49.49,"Manchester","Mated triploid"
"311","6/12/2023","red",40,"91",10.2,"",46.84,"Manchester","Mated triploid"
"312","6/12/2023","red",40,"92",19,"",37.94,"Manchester","Mated triploid"
"313","6/12/2023","red",40,"93",11.1,"",43.46,"Manchester","Mated triploid"
"314","6/12/2023","red",40,"94",NA,NA,NA,"Manchester","Mated triploid"
"315","6/12/2023","red",40,"95",12.1,"",52,"Manchester","Mated triploid"
"316","6/12/2023","red",40,"96",NA,NA,NA,"Manchester","Mated triploid"
"317","6/12/2023","red",40,"97",NA,NA,NA,"Manchester","Mated triploid"
"318","6/12/2023","red",40,"98",20.2,"",49.85,"Manchester","Mated triploid"
"319","6/12/2023","red",40,"99",NA,NA,NA,"Manchester","Mated triploid"
"320","6/12/2023","red",40,"100",9.5,"",45.25,"Manchester","Mated triploid"
"321","6/12/2023","red",40,"unknown",19.7,"",37.7,"Manchester","Mated triploid"
"322","6/12/2023","red",40,"unknown",15.2,"",58.54,"Manchester","Mated triploid"
"323","6/12/2023","red",40,"unknown",14.2,"",51.4,"Manchester","Mated triploid"
"324","6/12/2023","red",40,"unknown",10.5,"",42.97,"Manchester","Mated triploid"
"325","6/12/2023","red",40,"unknown",11.8,"",43.79,"Manchester","Mated triploid"
"326","6/12/2023","red",40,"unknown",7,"",36.34,"Manchester","Mated triploid"
"327","6/12/2023","red",40,"unknown",7.1,"",44.46,"Manchester","Mated triploid"
"328","6/12/2023","blue",54,"1",4.9,"",32.13,"Manchester","Induced triploid"
"329","6/12/2023","blue",54,"2",10.5,"",44.3,"Manchester","Induced triploid"
"330","6/12/2023","blue",54,"3",8.1,"",42.57,"Manchester","Induced triploid"
"331","6/12/2023","blue",54,"4",7.4,"",41.77,"Manchester","Induced triploid"
